PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC2682672.nxml.gz	0	['Type 2 Diabetes Risk Alleles Are Associated With Reduced Size at Birth\n\nAbstract\n\nOBJECTIVE\nLow birth weight is associated with an increased risk of type 2 diabetes.']	(0, 165)
PMC2682672.nxml.gz	1	['The mechanisms underlying this association are unknown and may represent intrauterine programming or two phenotypes of one genotype.']	(166, 298)
PMC2682672.nxml.gz	2	['The fetal insulin hypothesis proposes that common genetic variants that reduce insulin secretion or action may predispose to type 2 diabetes and also reduce birth weight, since insulin is a key fetal growth factor.']	(299, 513)
PMC2682672.nxml.gz	3	['We tested whether common genetic variants that predispose to type 2 diabetes also reduce birth weight.']	(514, 616)
PMC2682672.nxml.gz	4	['RESEARCH DESIGN AND METHODS\nWe genotyped single-nucleotide polymorphisms (SNPs) at five recently identified type 2 diabetes loci ( CDKAL1 , CDKN2A/B , HHEX-IDE , IGF2BP2 , and SLC30A8 ) in 7,986 mothers and 19,200 offspring from four studies of white Europeans.']	(618, 879)
PMC2682672.nxml.gz	5	['We tested the association between maternal or fetal genotype at each locus and birth weight of the offspring.']	(880, 989)
PMC2682672.nxml.gz	6	['RESULTS\nWe found that type 2 diabetes risk alleles at the CDKAL1 and HHEX-IDE loci were associated with reduced birth weight when inherited by the fetus (21 g [95% CI 11–31], P = 2 × 10−5, and 14 g [4–23], P = 0.004, lower birth weight per risk allele, respectively).']	(991, 1258)
PMC2682672.nxml.gz	7	['The 4% of offspring carrying four risk alleles at these two loci were 80 g (95% CI 39–120) lighter at birth than the 8% carrying none ( Ptrend= 5 × 10−7).']	(1259, 1413)
PMC2682672.nxml.gz	8	['There were no associations between birth weight and fetal genotypes at the three other loci or maternal genotypes at any locus.']	(1414, 1541)
PMC2682672.nxml.gz	9	['CONCLUSIONS\nOur results are in keeping with the fetal insulin hypothesis and provide robust evidence that common disease-associated variants can alter size at birth directly through the fetal genotype.']	(1543, 1744)
PMC2682672.nxml.gz	10	['Reduced birth weight is associated with late-onset diseases including type 2 diabetes, hypertension, and heart disease (1).']	(1745, 1868)
PMC2682672.nxml.gz	11	['The cause of this association is not known.']	(1869, 1912)
PMC2682672.nxml.gz	12	['It is often proposed to reflect fetal programming in utero in response to maternal malnutrition in pregnancy (2).']	(1913, 2026)
PMC2682672.nxml.gz	13	['An alternative explanation is that genetic variants that increase disease risk could also reduce fetal growth.']	(2027, 2137)
PMC2682672.nxml.gz	14	['In accordance with the fetal insulin hypothesis (3), we proposed that genetic variants that reduce insulin secretion or insulin sensitivity might reduce birth weight as well as predisposing to type 2 diabetes in adulthood, since fetal insulin is a key fetal growth factor.']	(2138, 2410)
PMC2682672.nxml.gz	15	['The fetal insulin hypothesis was initially based on observations of subjects with glucokinase ( GCK ) mutations, whose birth weight is reduced by 533 g (4) and who have mild hyperglycemia postnatally.']	(2411, 2611)
PMC2682672.nxml.gz	16	['Markedly reduced birth weights in patients with monogenic diabetes due to mutations in the INS , INSR , IPF1 , KCNJ11 , ABCC8 , and HNF1B genes (3,5–8) have further established the principle that gene variants can cause both low birth weight and diabetes.']	(2612, 2867)
PMC2682672.nxml.gz	17	['However, mutations causing monogenic diabetes are too rare to explain the association between reduced birth weight and type 2 diabetes observed in population studies.']	(2868, 3034)
PMC2682672.nxml.gz	18	['There is epidemiological support for the fetal insulin hypothesis.']	(3035, 3101)
PMC2682672.nxml.gz	19	['Offspring of fathers who go on to develop type 2 diabetes later in life have lower birth weights than those born to fathers who do not develop diabetes (9–12).']	(3102, 3261)
PMC2682672.nxml.gz	20	["This is consistent with the fetus inheriting, on average, 50% of the father's genetic predisposition to diabetes and this genetic predisposition reducing fetal growth."]	(3262, 3429)
PMC2682672.nxml.gz	21	['Maternal genotypes may have opposing effects on offspring birth weight compared with fetal genotypes (4).']	(3430, 3535)
PMC2682672.nxml.gz	22	['Type 2 diabetes risk alleles, which are present in the mother and which raise maternal glycemia in pregnancy, will increase fetal growth by increasing fetal insulin secretion.']	(3536, 3711)
PMC2682672.nxml.gz	23	['Maternal inheritance of common risk alleles in the GCK and TCF7L2 genes, which predispose to hyperglycemia and type 2 diabetes, respectively, were reproducibly associated with higher offspring birth weight (13,14).']	(3712, 3926)
PMC2682672.nxml.gz	24	['However, neither of these risk alleles at TCF7L2 and GCK or the type 2 diabetes risk alleles in the PPARG and KCNJ11 genes was associated with birth weight directly through the fetal genotype (13–15).']	(3927, 4127)
PMC2682672.nxml.gz	25	['In this study, we aimed to further test the relationship between known type 2 diabetes variants and size at birth.']	(4128, 4242)
PMC2682672.nxml.gz	26	['We selected variants at five loci ( CDKAL1 , CDKN2A/B , HHEX-IDE , IGF2BP2 , and SLC30A8 ), recently identified through type 2 diabetes genome-wide association studies (16–21), that have not been investigated in relation to fetal growth.']	(4243, 4480)
PMC2682672.nxml.gz	27	['Each of these loci has been shown to predispose to diabetes by reducing insulin secretion (22–24).']	(4481, 4579)
PMC2682672.nxml.gz	28	['We used data from 19,200 offspring and 7,986 mothers from four studies of white Europeans to test the hypothesis that these variants are associated with birth weight, either through the fetal or maternal genotype.']	(4580, 4793)
